"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","inventory_supplier","external_id","food_chain","website","rating","number_of_reviews","categories_list","external_city_name","city_id","native_language"
"56f6ae73-2c33-497d-af47-824be338ade9",2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,Feinberg’s,"Intimate spot for Israeli food & wine. Hummus variations, grills & meze plates, plus Israeli wines, at a cozy, understated kosher eatery.",,,,"Fuggerstraße 35, 10777 Berlin, Germany",POINT (13.3418082 52.4991013),https://lh5.googleusercontent.com/p/AF1QipN9skzOunODVxTDm7qsKWWEoQaEAO9i5wOPvVm_=w804-h552-k-no,Google Places,ChIJJa-e1VZQqEcRonVFHbZQmjk,,http://www.feinbergs.de/,4.4,1812,"'{""Restaurant""}'",Berlin,219,
ae26e89d-27f0-45d3-a6fb-f1339be34fe0,2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,BrewDog Berlin Mitte,"Bar serving Scottish-brewed craft beers. No-nonsense chain bar specialising in the Scottish brewery's craft beers, with regular guest brews.",,,,"Ackerstraße 29, 10115 Berlin, Germany",POINT (13.3957894 52.5328607),https://lh5.googleusercontent.com/p/AF1QipOIdKmbX8YWrZaIDCpiYm6tGyTG9n7VKRn0kKL1=w978-h552-k-no,Google Places,ChIJ6Qv93u9RqEcRh5Idxw-WJa8,,https://www.brewdog.com/eu_de/bars/global/brewdog-berlin-mitte,4.4,3498,"'{""Restaurant""}'",Berlin,219,
"9276840e-c35f-471f-ba67-5e231f37f3e1",2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,EL RAYES,,,,,"Ottostraße 19, 10555 Berlin, Germany",POINT (13.3351066 52.526252299999996),https://lh5.googleusercontent.com/p/AF1QipMAA3D4FbpBdR2N_IFsWYdcDnpsk66Exm4uGQmg=w978-h552-k-no,Google Places,ChIJD2wkrw1RqEcRXPmPD0jegyY,,https://el-rayes.metro.rest/,4.3,163,"'{""Restaurant""}'",Berlin,219,
e95133c3-7ecc-4c66-aeea-a4bed2e08d8c,2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,Sofram,,,,,"Potsdamer Str. 137, 10783 Berlin, Germany",POINT (13.3619421 52.4969463),https://lh5.googleusercontent.com/p/AF1QipN7AUU6VUueh8APpAtwsGLnRkupvxdB_gPv0f2i=w732-h552-k-no,Google Places,ChIJR5PKt0lQqEcRnV6DT1x1904,,http://restaurant-sofram.weebly.com/,4.5,553,"'{""Restaurant""}'",Berlin,219,
ccda9e5b-dbf6-4df6-af04-e36f43d9bc40,2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,Aiko,"Rustic wooden decor & Japanese dishes. Ramen, sushi & grilled snacks served in a cool, wood-lined space lit with dozens of lanterns.",,,,"Brunnenstraße 193, 10119 Berlin, Germany",POINT (13.400399499999999 52.530537499999994),https://lh5.googleusercontent.com/p/AF1QipM4Q7jvsfCEEnAtswFTmYDy9F7k8pJxKAVlO892=w732-h552-k-no,Google Places,ChIJH7xk--RRqEcRV80_iDg9rlQ,,http://www.aiko-sushi.de/,4.2,1782,"'{""Restaurant""}'",Berlin,219,
f6e00d3b-7617-45f3-9601-7046813024ad,2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,SSK Gastro-Projekt Management GmbH,,,,,"Alte Potsdamer Str. 7, 10785 Berlin, Germany",POINT (13.374845599999999 52.5079083),https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bPuyfsprD30I0duLP524aeS24g&cb_client,Google Places,ChIJYZLdHBhRqEcR6LN-_Wqe538,,http://wurscht.berlin/,4.6,9,"'{""Restaurant""}'",Berlin,219,
"75394375-cc0e-4ec2-a7f9-e64cb93b5580",2022-03-28 13:11:35.282 +0300,2022-03-28 09:28:56.668 +0300,Hasir Restaurant,,,,,"Oranienburger Str. 4, 10178 Berlin, Germany",POINT (13.401055399999999 52.5237876),https://lh5.googleusercontent.com/p/AF1QipPShXrsNaiL88XBerqz0DKgSPue9zlG_j8rbMve=w732-h552-k-no,Google Places,ChIJw1xbzuBRqEcRUWj_N2aU-iI,,http://alaybyhasir.de/,3.9,663,"'{""Restaurant""}'",Berlin,219,
"7fdc81aa-8f61-48c3-b7c7-5f5d71126300",2022-03-28 13:11:35.645 +0300,2022-03-28 09:28:56.668 +0300,Bocadillos Mexican Grill,,,,,"Grunerstraße 20, 10179 Berlin, Germany",POINT (13.416615 52.5183262),https://lh5.googleusercontent.com/p/AF1QipPtTLpJW0F9KSy5NKuf69d3uRNR-szFpu79KRKu=w732-h552-k-no,Google Places,ChIJKXzCzrhPqEcR32QX1fcK_nM,,https://www.bocadillosmexicangrill.de/,3.8,55,"'{""Restaurant""}'",Berlin,219,
c343e00c-4a1e-4d6c-ad51-4898ec17a794,2022-03-28 13:11:35.645 +0300,2022-03-28 09:28:56.668 +0300,Neretva Grill,,,,,"Agricolastraße 26, 10555 Berlin, Germany",POINT (13.3332856 52.5206431),https://lh5.googleusercontent.com/p/AF1QipPfJtFhdY-dCOq6DXfYyXh7So387aqyQQaUac2g=w732-h552-k-no,Google Places,ChIJadaZpw9RqEcR8HdMfLPMnZw,,https://www.neretva-gastro.de/,4.3,331,"'{""Restaurant""}'",Berlin,219,
a88aceef-3cc3-410c-947b-f165a77553f5,2022-03-28 13:11:35.645 +0300,2022-03-28 09:28:56.668 +0300,Abonim koreanische & japanische Bar,,,,,"Wisbyer Str. 69, 10439 Berlin, Germany",POINT (13.4172011 52.5539852),https://lh5.googleusercontent.com/p/AF1QipML895IZtAPqcaRH6PPZkM949Tj-6_AX6CGWITN=w978-h552-k-no,Google Places,ChIJiwxywAhSqEcR-_xKHrOoTe0,,http://www.abonim.de/,4.3,411,"'{""Restaurant""}'",Berlin,219,
a0d3654b-8cf7-4f7b-aea2-54417d3aa8bf,2022-03-28 13:11:35.645 +0300,2022-03-28 09:28:56.668 +0300,Parker Bowles,"Stylish food court for global dishes. Pop-up kitchens for pizza, burgers, tacos & pan-Asian bites in a gray-toned, industrial-chic space.",,,,"Prinzenstraße 85d, 10969 Berlin, Germany",POINT (13.4097628 52.5032078),https://lh5.googleusercontent.com/p/AF1QipPb9BZIvqHlTJ5LEfJvMXQwu1XAVrnBZRd0e1Zw=w828-h552-k-no,Google Places,ChIJqy7zsi1OqEcR1ld8-nU8PGU,,http://www.parker-bowles.net/,4.1,610,"'{""Restaurant""}'",Berlin,219,
"3c209462-59b8-4169-a165-404acadca25a",2022-03-28 13:11:36.382 +0300,2022-03-28 09:28:56.668 +0300,Suppe & Grill Imren Süsswaren,,,,,"Ottostraße 19, 10555 Berlin, Germany",POINT (13.335180399999999 52.526249799999995),https://lh5.googleusercontent.com/p/AF1QipNcckdQSK6RTPwDyuLay9ij3dULFqoPuEb7U5ne=w480-h636-k-no,Google Places,ChIJZcfQrg1RqEcROOPxim5Z7Fg,,,3.6,23,"'{""Restaurant""}'",Berlin,219,
b049e983-e9ff-43ba-8395-af28644dc48f,2022-03-28 13:11:36.382 +0300,2022-03-28 09:28:56.668 +0300,Saray Grill,,,,,"Prenzlauer Allee 178A, 10409 Berlin, Germany",POINT (13.427003299999999 52.544708199999995),https://lh5.googleusercontent.com/p/AF1QipNhUfuPf1f4PRNJP8v895NJ4_sjUB05nujpOJlT=w978-h552-k-no,Google Places,ChIJB5Y_3UNNqEcRVJw86_55xT8,,https://www.saray.de/index.html,3.4,16,"'{""Restaurant""}'",Berlin,219,
"4743ed9e-934e-400b-9795-5d159acb3057",2022-03-28 13:11:36.738 +0300,2022-03-28 09:28:56.668 +0300,Borchardt,"Classy eatery for local fare & wine. Genteel, historic restaurant with a terrace preparing local staples & desserts, plus wine.",,,,"Franz. Str. 47, 10117 Berlin, Germany",POINT (13.3904324 52.515008699999996),https://lh5.googleusercontent.com/p/AF1QipPE1nQOWfrtHpJhLN70NUgAysObJrRkZnnqXzbh=w732-h552-k-no,Google Places,ChIJVfEmINtRqEcRsch0pslaanQ,,http://www.borchardt-restaurant.de/,4.0,2072,"'{""Restaurant""}'",Berlin,219,
"73fa30a4-e61e-4492-bb6c-56408143fcc4",2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Grill Time,,,,,"Brunnenstraße 108, 13355 Berlin, Germany",POINT (13.388943399999999 52.5478564),https://lh5.googleusercontent.com/p/AF1QipM_gSXdMI-rPG50d9Pu8B4zgYE3Q3AAS3v1NOoc=w978-h552-k-no,Google Places,ChIJRUC91SFSqEcRDoGlo9NP0jM,,,3.3,90,"'{""Restaurant""}'",Berlin,219,
"351f5759-73ac-4f5f-a06f-af29e27f95e7",2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Hauptstadtrestaurant Gendarmerie,"Elegant locale for brasserie dishes. Artfully presented French brasserie cuisine, in a stylish space decorated with large-format art.",,,,"Behrenstraße 42, 10117 Berlin, Germany",POINT (13.389673 52.515828799999994),https://lh5.googleusercontent.com/p/AF1QipPTa1Qy9UcudNPOA8PLbPm-v8omsT050FG3goxU=w828-h552-k-no,Google Places,ChIJpwXWitpRqEcRkrffi1t4SJ0,,https://restaurant-gendarmerie.de/,4.3,1096,"'{""Restaurant""}'",Berlin,219,
b28780d0-ab39-4fb9-be22-55d70c357402,2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Restaurant Paris Moskau,"An international menu & a garden terrace. Fine-dining restaurant in a timber-framed house with garden terrace, serving an international menu.",,,,"Alt-Moabit 141, 10557 Berlin, Germany",POINT (13.3644617 52.522560999999996),https://lh5.googleusercontent.com/p/AF1QipP3mZjFfvz-mQhDH3C0Q4sglI38JfjC5_5G3c3G=w822-h552-k-no,Google Places,ChIJexxjSLxRqEcRq0-wqq7ZZFQ,,http://www.paris-moskau.de/,4.4,395,"'{""Restaurant""}'",Berlin,219,
"188d9c3a-ce26-4253-8970-552c45cd5c1c",2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Boulevard Friedrichstrasse,"Simple place for seasonal German dishes. Seasonal German cuisine & house-baked bread, dished up in a modern, straightforward room.",,,,"Friedrichstraße 106C, 10117 Berlin, Germany",POINT (13.388416099999999 52.522999),https://lh5.googleusercontent.com/p/AF1QipO2plQmilyw2qCQ79zH2VwmJzDVWj98hYI0blOF=w732-h552-k-no,Google Places,ChIJK5G-eMJRqEcRY67yN2GDv_w,,http://www.boulevard.berlin/,4.4,1207,"'{""Restaurant""}'",Berlin,219,
"2328bb6c-812f-4270-bb66-11c2f118a577",2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Charlotte & Fritz,"Chef Christian Lohse's chic restaurant. Upscale fine-dining venue with chandeliers, serving acclaimed French-inspired meat & seafood dishes.",,,,"Charlotte And Fritz, Charlottenstraße 49, 10117 Berlin, Germany",POINT (13.3907528 52.5152528),https://lh5.googleusercontent.com/p/AF1QipPJntqkGcZh5L0av8pDRDIzjgZaTpAIRo1atrYv=w480-h636-k-no,Google Places,ChIJG_cDGdtRqEcR4ZXXlDTg-uI,,http://charlotteundfritz.com/,4.2,145,"'{""Restaurant""}'",Berlin,219,
"34630d55-4277-4b97-9558-5e2f78af6469",2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Le Bon Mori,,,,,"Stresemannstraße 21, 10963 Berlin, Germany",POINT (13.3878915 52.499626299999996),https://lh5.googleusercontent.com/p/AF1QipMkrELKVtUCkxJhyK_XWvIgllr8OooNAMyT_8Du=w732-h552-k-no,Google Places,ChIJv6ckgyxQqEcR5iTNhfXmxA0,,http://www.lebonmori.de/,4.6,190,"'{""Restaurant""}'",Berlin,219,
"90a564b6-14eb-4bc2-97eb-1533ba2e3467",2022-03-28 13:11:36.383 +0300,2022-03-28 09:28:56.668 +0300,Croissanterie,,,,,"Hauptstraße 131, 10827 Berlin, Germany",POINT (13.3535095 52.48437),https://lh5.googleusercontent.com/p/AF1QipOqyYslpWVKR4iN6HiE10p9zJ7Xw7nwO64BPgPE=w480-h636-k-no,Google Places,ChIJiwATzkFQqEcRObEU8rOXpUA,,http://www.croissanterie-berlin.eatbu.com/,4.8,152,"'{""Restaurant""}'",Berlin,219,
"37d1e6b0-f97e-400c-b7e2-e831a828ebe0",2022-03-28 13:11:36.738 +0300,2022-03-28 09:28:56.668 +0300,La Cantine d'Augusta Restaurant Bar à Vins,"Snug stop for French wine & cheese. Brunch, French cheeses & wine, plus fondue & raclette, served at a long table or counter seats.",,,,"Langenscheidtstraße 6A, 10827 Berlin, Germany",POINT (13.362159199999999 52.489113599999996),https://lh5.googleusercontent.com/p/AF1QipPnZIYe33rZIOD0d0Aafno0pgKQPdpQfnDHB5dZ=w978-h552-k-no,Google Places,ChIJnWWaxzhQqEcRfj5f3e0lEiE,,http://www.lacantinedaugusta.com/,4.7,464,"'{""Restaurant""}'",Berlin,219,
"7e47ace6-9f69-41a5-8b13-8ecfe5160108",2022-03-28 13:11:36.738 +0300,2022-03-28 09:28:56.668 +0300,Le Belfort,,,,,"Kollwitzstraße 28, 10405 Berlin, Germany",POINT (13.415439 52.5334122),https://lh5.googleusercontent.com/p/AF1QipP_JnT6ZaaT7rY7RWm-p9VoLrE0kinYDfj2gaXV=w480-h636-k-no,Google Places,ChIJf7PJi3RPqEcRnUPQpsxZc2A,,https://lebelfort.com/,4.9,187,"'{""Restaurant""}'",Berlin,219,
"4d5339f7-f771-4865-8ae8-6e000b12049f",2022-03-28 13:11:36.738 +0300,2022-03-28 09:28:56.668 +0300,acht&dreissig,Modern regional dishes in a sleek space. Minimalist eatery whipping up classic pickled herring & schnitzel dishes with contemporary twists.,,,,"Oranienburger Str. 38, 10117 Berlin, Germany",POINT (13.3914765 52.5254962),https://lh5.googleusercontent.com/p/AF1QipOVwPhuuQ4E8MXhBo7kgTn1xq2FXzwQNAEaSwBk=w732-h552-k-no,Google Places,ChIJb8Yo1OdRqEcR1tNPIs-ssTE,,https://restaurant38berlin.de/,4.5,645,"'{""Restaurant""}'",Berlin,219,
"278b2e5a-6e5f-4a7c-b111-cb5d07a565e1",2022-03-28 13:11:36.739 +0300,2022-03-28 09:28:56.668 +0300,Le Midi,,,,,"Greifenhagener Str. 17, 10437 Berlin, Germany",POINT (13.4153597 52.5471053),https://lh5.googleusercontent.com/p/AF1QipMR1gsb5EXS7U1d9m7eI2CwmPiJi-hclWfNzeEc=w732-h552-k-no,Google Places,ChIJY9-dLAFSqEcRcMU20AzfE1c,,http://www.midi-berlin.de/,4.6,177,"'{""Restaurant""}'",Berlin,219,
bdc205e0-fede-45a3-9af7-10c3d32dfe37,2022-03-28 13:11:36.739 +0300,2022-03-28 09:28:56.668 +0300,Le Bretagne,,,,,"Karl-Schrader-Straße 1, 10781 Berlin, Germany",POINT (13.351096 52.491963399999996),https://lh5.googleusercontent.com/p/AF1QipO45849zI5ELhZ__kh09ohJvmF9g4Yop6WOwL6w=w732-h552-k-no,Google Places,ChIJ7Y4RTkRQqEcRHuI5Zpq88KQ,,https://lebretagneschoeneberg.eatbu.com/,4.2,293,"'{""Restaurant""}'",Berlin,219,
d9e9340f-5367-4661-bf44-93ce7a9862cb,2022-03-28 13:11:36.739 +0300,2022-03-28 09:28:56.668 +0300,Rotisserie Weingrün,Chic stop for German meat dishes. Typical German-style meat dishes served in a stylish dining room with an exposed-brick roof.,,,,"Gertraudenstraße 10-12, 10178 Berlin, Germany",POINT (13.402955299999999 52.5126717),https://lh5.googleusercontent.com/p/AF1QipOAE3laBz31k4pSVnNW8jcyE_HLrr7_ZFOZhMjw=w732-h552-k-no,Google Places,ChIJNacWhidOqEcRstfdBVU4E7Y,,http://www.rotisserie-weingruen.de/,4.5,775,"'{""Restaurant""}'",Berlin,219,
"3e08fb0b-f312-438c-998a-375780c97c1c",2022-03-28 13:11:36.739 +0300,2022-03-28 09:28:56.668 +0300,Parc Fermé,,,,,"Wiebestraße 36-37, 10553 Berlin, Germany",POINT (13.3184916 52.530426899999995),https://lh5.googleusercontent.com/p/AF1QipPW2XPZeJNPnlK1YwqzspDLqAY5IQpDpGLt2ofJ=w732-h552-k-no,Google Places,ChIJDYxXXBVRqEcRa_0_qrZsETQ,,http://www.classic-driver.eu/,4.3,18,"'{""Restaurant""}'",Berlin,219,
be7adb15-ebe6-423c-ad8a-ecea6ca8a022,2022-03-28 13:11:36.739 +0300,2022-03-28 09:28:56.668 +0300,FineFood,,,,,"Grunewaldstraße 10, 10823 Berlin, Germany",POINT (13.3555616 52.4902689),https://lh5.googleusercontent.com/p/AF1QipPwZHKxlbvYacssXETxvyBPzkb26qqHaLNOYKTb=w978-h552-k-no,Google Places,ChIJTSxzwkZQqEcRJdGKIN0LCFk,,https://finefingerfood.de/,4.9,97,"'{""Restaurant""}'",Berlin,219,
"2dbd5f4c-9e97-4387-9049-2c61fb818955",2022-03-28 13:11:36.739 +0300,2022-03-28 09:28:56.668 +0300,Galetterie Café,,,,,"Inselstraße 13, 10179 Berlin, Germany",POINT (13.413314199999999 52.5115153),https://lh5.googleusercontent.com/p/AF1QipMvGgrmBin4uNiQDDjb5GqnKcpe-Q66huMD6y8X=w978-h552-k-no,Google Places,ChIJjf6XfJFPqEcRN8jzxKpYVp0,,https://galetterie-cafe-berlin.eatbu.com/,3.3,90,"'{""Restaurant""}'",Berlin,219,
"04abd687-193e-48d5-81eb-21743ef03e16",2022-03-28 13:11:37.087 +0300,2022-03-28 09:28:56.668 +0300,Richard,"Quirky setting for French haute cuisine. Creatively presented modern French menus, served in a striking space with carved wooden ceilings.",,,,"Köpenicker Str. 174, 10997 Berlin, Germany",POINT (13.4351788 52.5041964),https://lh5.googleusercontent.com/p/AF1QipOtXiT0VluI_CuKZjyedD1Gzh8-0EAuIzy8fCpF=w732-h552-k-no,Google Places,ChIJTVn2H0lOqEcRsjBXt80PYU8,,http://www.restaurant-richard.de/,4.6,214,"'{""Restaurant""}'",Berlin,219,
"0b6d5504-9975-4a0c-9325-142b06d96c32",2022-03-28 13:11:37.087 +0300,2022-03-28 09:28:56.668 +0300,Suzette crêperie,,,,,"Pappelallee 15, 10437 Berlin, Germany",POINT (13.4148716 52.5431872),https://lh5.googleusercontent.com/p/AF1QipPFsydj7NJfU7MVAGjnALXswbRQdnu1sNTM2GGx=w732-h552-k-no,Google Places,ChIJ61zTPgBSqEcRyVniKF4Tn_8,,http://www.suzetteberlin.de/,4.5,552,"'{""Restaurant""}'",Berlin,219,
"07a84355-6915-430d-8f42-d8e36e2a7090",2022-03-28 13:11:37.087 +0300,2022-03-28 09:28:56.668 +0300,Nomad Berlin - Breakfast & Dinner,,,,,"Borsigstraße 28, 10115 Berlin, Germany",POINT (13.389460999999999 52.529569599999995),https://lh5.googleusercontent.com/p/AF1QipNHeON5IQNm7kKNmXZWQN0X7nt2vDcIGR9erSj0=w480-h636-k-no,Google Places,ChIJzwRRyexRqEcRtIvatHLlNG8,,https://nomad-berlin.de/,4.8,214,"'{""Restaurant""}'",Berlin,219,
a99ba016-5472-4688-92d4-01833a6832c9,2022-03-28 13:11:37.445 +0300,2022-03-28 09:28:56.668 +0300,Frühstück 3000,"Trendy eatery specializing in breakfast. Hip breakfast spot serving elevated classics & seasonal specialties, plus cocktails & coffee drinks.",,,,"Bülowstraße 101, 10783 Berlin, Germany",POINT (13.356772999999999 52.499217099999996),https://lh5.googleusercontent.com/p/AF1QipPOQntUNkXvEgF4Q_aVOUGKxo50sQx51wMG_3dM=w552-h552-k-no,Google Places,ChIJw0fwBxRRqEcRNeBZNgHBGc0,,https://fruehstueck3000.com/,4.5,386,"'{""Restaurant""}'",Berlin,219,
e8c35d69-4d06-4019-8ed1-363727f0d4e5,2022-03-28 13:11:37.445 +0300,2022-03-28 09:28:56.668 +0300,Little Green Rabbit - Gendarmenmarkt,,,,,"Jägerstraße 27, 10117 Berlin, Germany",POINT (13.3956761 52.514024199999994),https://lh5.googleusercontent.com/p/AF1QipOunSPbHV5ceCW0yVslOb9UcSSaMBVxiZJcp4M8=w978-h552-k-no,Google Places,ChIJ_1DMgNlRqEcRItomxPlrzGY,,http://www.littlegreenrabbit.com/,4.2,272,"'{""Restaurant""}'",Berlin,219,
"026f21c0-bc12-4285-a207-64b5f0575b51",2022-03-28 13:11:37.445 +0300,2022-03-28 09:28:56.668 +0300,Grimm's Tischlein deck Dich,"Sleek setting for drinks & bistro fare. Bar/restaurant with a summer terrace for burgers, salads & flammkuchen, plus a long cocktail list.",,,,"Flottwellstraße 45, 10785 Berlin, Germany",POINT (13.3729812 52.503045199999995),https://lh5.googleusercontent.com/p/AF1QipOUBRcg4KFVKVosx-xFG3QmMr9goU4CKA0uV957=w822-h552-k-no,Google Places,ChIJa-WttTRQqEcR3v75fVMntYY,,http://www.tischlein-deck-dich.berlin/,4.5,239,"'{""Restaurant""}'",Berlin,219,
f0f0ad88-3190-4fad-9dc7-699471b8e390,2022-03-28 13:11:37.805 +0300,2022-03-28 09:28:56.668 +0300,Novo² Restaurant,,,,,"Fischerinsel 12, 10179 Berlin, Germany",POINT (13.405776399999999 52.513543299999995),https://lh5.googleusercontent.com/p/AF1QipOuELHVv21TOOVhOIKb4DMCr8U4qFXiPW5chGsa=w480-h636-k-no,Google Places,ChIJH0riDidOqEcR2pmzWiHvMnM,,,2.4,7,"'{""Restaurant""}'",Berlin,219,
cbc2c7e3-ce72-4915-a3f7-6b1d742ecf18,2022-03-28 13:11:37.806 +0300,2022-03-28 09:28:56.668 +0300,Toca Rouge,Chinese fusion dishes & artful lighting. Creative Chinese fusion cuisine in an atmospheric contemporary space with colorful lighting.,,,,"Torstraße 195, 10115 Berlin, Germany",POINT (13.392014399999999 52.528322499999994),https://lh5.googleusercontent.com/p/AF1QipOu-MmLlWkW0Xw2DjX4rOBKXc69piBduw1eJboN=w732-h552-k-no,Google Places,ChIJ9VBHLO9RqEcRwzw_An2aB0M,,http://tocarouge.de/,4.5,561,"'{""Restaurant""}'",Berlin,219,
"55a2fbb0-4090-43ee-b786-90509187d903",2022-03-28 13:11:37.806 +0300,2022-03-28 09:28:56.668 +0300,Lokal,"Modern restaurant with a minimalist look. Corner restaurant with white walls, hanging lamps & a bar, serving modern, seasonal European dishes.",,,,"Linienstraße 160, 10115 Berlin, Germany",POINT (13.3947796 52.527882299999995),https://lh5.googleusercontent.com/p/AF1QipNyYORoJgeipy4QCYLtmE1khMTd061l_Lt_xUiN=w732-h552-k-no,Google Places,ChIJ70kaAOZRqEcRiRII7AXwHjM,,http://lokal-berlin.blogspot.de/,4.4,668,"'{""Restaurant""}'",Berlin,219,
"17097348-0168-4115-b188-60cabf0c03fc",2022-03-28 13:11:37.806 +0300,2022-03-28 09:28:56.668 +0300,goldies,"Casual eatery specializing in fried food. Laid-back restaurant serving up loaded French fries, fried chicken burgers & other comfort foods.",,,,"Oranienstraße 6, 10997 Berlin, Germany",POINT (13.4251139 52.4998565),https://lh5.googleusercontent.com/p/AF1QipNyHH5wiXo9vj8z6KU7gX2BKZOlRAXJMXKDJ4tC=w978-h552-k-no,Google Places,ChIJS6RHCjVOqEcRlvc8XaYtn_Q,,http://www.goldies-berlin.de/,4.5,1271,"'{""Restaurant""}'",Berlin,219,
a564235c-d984-4bd7-8ce3-7ef76edded5b,2022-03-28 13:11:38.180 +0300,2022-03-28 09:28:56.668 +0300,MarcAnn's,,,,,"Invalidenstraße 114, 10115 Berlin, Germany",POINT (13.3842847 52.5306911),https://lh5.googleusercontent.com/p/AF1QipOofIJ52AYp5oEfdtgnJgeV-H9CzbvuLpOCoT6v=w732-h552-k-no,Google Places,ChIJq6qqqu1RqEcR0IPSP1aqEek,,http://www.marcanns.com/,4.0,160,"'{""Restaurant""}'",Berlin,219,
"58e75aa2-22c4-4765-8f80-72e5e8b79309",2022-03-28 13:11:38.180 +0300,2022-03-28 09:28:56.668 +0300,"19grams Alex - Café, Kaffeerösterei & Event Location",,,,,"Karl-Liebknecht-Str. 13, 10178 Berlin, Germany",POINT (13.407432499999999 52.5227376),https://lh5.googleusercontent.com/p/AF1QipMcfLWwR7Kxy7ZNzO_naJVGDxPR4z7Mn5VfxglR=w732-h552-k-no,Google Places,ChIJ_xJY4R9OqEcRBGbhAaDjCuU,,http://www.19grams.coffee/,4.4,620,"'{""Restaurant""}'",Berlin,219,
"24755c98-6ca3-45b1-9e02-260a2f04bc3c",2022-03-28 13:11:38.180 +0300,2022-03-28 09:28:56.668 +0300,Minty's Fresh Food Bar,,,,,"Torstraße 178, 10115 Berlin, Germany",POINT (13.394451499999999 52.5284428),https://lh5.googleusercontent.com/p/AF1QipOveHlzyD-uJ_sHCm332NH9hw4uPMgoBoDLYuTs=w732-h552-k-no,Google Places,ChIJi823BHtRqEcRHtnZMWY_s2o,,https://mintys.de/,4.2,108,"'{""Restaurant""}'",Berlin,219,
"7131088f-fd1c-4c21-beac-b66cdafc0f4d",2022-03-28 13:11:38.180 +0300,2022-03-28 09:28:56.668 +0300,heimlichTreu,"Chic restaurant serving creative fare. Stylish eatery with a patio offering inventive cuisine & small plates, plus brunch & cocktails.",,,,"Anklamer Str. 38, 10115 Berlin, Germany",POINT (13.3989852 52.5357024),https://lh5.googleusercontent.com/p/AF1QipNLB96Gl1ZPwLZz36nMyiElxLft1IIcv1JCp1v7=w822-h552-k-no,Google Places,ChIJ8aI9hvpRqEcRHTB242jq82Q,,http://www.heimlichtreu.de/,4.5,426,"'{""Restaurant""}'",Berlin,219,
dfa7a573-3228-4630-9043-b57454d291e2,2022-03-28 13:11:38.180 +0300,2022-03-28 09:28:56.668 +0300,Belmundo - Café & Weinbar,,,,,"Winterfeldtstraße 36, 10781 Berlin, Germany",POINT (13.355422299999999 52.4971782),https://lh5.googleusercontent.com/p/AF1QipPk4yZmqwL45HAgAgNbXrbYn_8_2aGvyVzwtwmw=w552-h552-k-no,Google Places,ChIJ-eQ92E5QqEcRQ55DJZF3VTw,,http://das-belmundo.com/,4.4,57,"'{""Restaurant""}'",Berlin,219,
"5e7014c1-0b49-46c0-8e3d-041a221a528e",2022-03-28 13:11:38.180 +0300,2022-03-28 09:28:56.668 +0300,Brezel Berlin,,,,,"Kalckreuthstraße 16, 10777 Berlin, Germany",POINT (13.348381799999999 52.4995616),https://lh5.googleusercontent.com/p/AF1QipP8ZFHYGjmmNZ6QWQocYGcvlxRgJmHhARkWLjWw=w732-h552-k-no,Google Places,ChIJ3QCM6VFQqEcRv_1wd6vWaYI,,http://www.brezel-berlin.de/,4.6,677,"'{""Restaurant""}'",Berlin,219,
abab421b-67e5-442b-9c98-9e51e3159441,2022-03-28 13:12:11.670 +0300,2022-03-28 09:28:56.668 +0300,Oxymoron,"Chic lounge-bar & Continental restaurant. Elegant, 1920s-style lounge bar & restaurant with brass lamps, a French-Italian menu & a courtyard.",,,,"Rosenthaler Str. 40-41, 10178 Berlin, Germany",POINT (13.402322499999999 52.523952599999994),https://lh5.googleusercontent.com/p/AF1QipMm1LR9cx_XM3SS6Qwj_nWBkPaqW5ghKn1ZFeBi=w822-h552-k-no,Google Places,ChIJfbaW5-BRqEcRW1z5Ey7ua_o,,http://www.oxymoron-berlin.de/,4.3,778,"'{""Restaurant""}'",Berlin,219,
ca0419ec-ea71-465a-b843-1d717fa41364,2022-03-28 13:11:38.931 +0300,2022-03-28 09:28:56.668 +0300,Café Jenseits,,,,,"Oranienstraße 16, 10999 Berlin, Germany",POINT (13.423067999999999 52.5006202),https://lh5.googleusercontent.com/p/AF1QipP67uWo4IC0gAALQpF9aFlozRDJyZRmjt3Ro8PR=w732-h552-k-no,Google Places,ChIJ71hzWjROqEcR4ddHKx8tfWg,,http://www.cafejenseits.blogspot.de/,4.6,192,"'{""Restaurant""}'",Berlin,219,
